what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301968128500
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301968129341
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301968132005
activated,view,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1301968132018
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301968134133
closed,view,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1301968134145
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1301968136692
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301968136706
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301968177822
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301968186819
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301968213764
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301968235927
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301968243184
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301968245459
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301968246242
